ThreadID,Thread Title,URL,Date,Number of Messages
TH00677,Placebos,https://groups.google.com./g/net.med/c/0Cp5axDFIWI,3/29/85,1
TH00676,diabetics in college,https://groups.google.com./g/net.med/c/DW3dQqpsu0I,3/28/85,5
TH00675,shingles-much better in 7 days!,https://groups.google.com./g/net.med/c/LROjIUCowUc,3/28/85,2
TH00674,Valium Patent Expires,https://groups.google.com./g/net.med/c/6eCc8e-8dXU,3/28/85,1
TH00673,medical abbreviations....,https://groups.google.com./g/net.med/c/mkNRe0kVfyA,3/27/85,2
TH00672,Flotation Therapy,https://groups.google.com./g/net.med/c/5-33605iyUU,3/26/85,1
TH00671,histoplasmosis and old chicken coops,https://groups.google.com./g/net.med/c/IzmIbRleg-c,3/26/85,1
TH00670,Herpes Vaccine (preliminary),https://groups.google.com./g/net.med/c/VMK9Et0N8wc,3/26/85,2
TH00669,"Life as a Turtle, Day 6",https://groups.google.com./g/net.med/c/FSKrvfUM3O4,3/25/85,1
TH00668,Life in a Body Cast (day 4),https://groups.google.com./g/net.med/c/ByrOYflWTqE,3/23/85,1
TH00667,"Body Cast, Day 1 (you ain't got no body 'til...)",https://groups.google.com./g/net.med/c/6K8cX-AEj1w,3/23/85,2
TH00666,NEW birth control pill on the way for men & women,https://groups.google.com./g/net.med/c/ZKyoRI6zOAU,3/22/85,2
TH00665,Day 2 after RK for eye 2,https://groups.google.com./g/net.med/c/MwsFM7FHSTs,3/22/85,8
TH00664,Job oppurtunities.,https://groups.google.com./g/net.med/c/E7uJG_ykwGs,3/21/85,1
TH00663,Ibuprofen,https://groups.google.com./g/net.med/c/qC7ykEzgC4I,3/21/85,3
TH00662,Intro to Scientific Method and Experimentation,https://groups.google.com./g/net.med/c/K4hwM2GUjnE,3/20/85,1
TH00661,Summary: Home Medical Reference book,https://groups.google.com./g/net.med/c/Y-JMn1UGQIk,3/20/85,1
TH00660,Smoking ban,https://groups.google.com./g/net.med/c/p04PiUwDbxg,3/19/85,1
TH00659,Cancer Revisited,https://groups.google.com./g/net.med/c/85jrz3CSLRU,3/19/85,1
TH00658,Unconventional Cancer Therapy,https://groups.google.com./g/net.med/c/I_ucsC9uxOM,3/18/85,11
TH00657,Milk in Sudan and Ethiopia,https://groups.google.com./g/net.med/c/bEgDAafTsKw,3/18/85,8
TH00656,2nd AIDS test approved,https://groups.google.com./g/net.med/c/0M-_CBUZnkI,3/17/85,2
TH00655,shingles-help?,https://groups.google.com./g/net.med/c/hkFi3jqhRqQ,3/17/85,2
TH00654,How bad is rosin vapor?,https://groups.google.com./g/net.med/c/AKTPdgZjv8E,3/16/85,2
TH00653,Valium/Anxiety Peptide in Brain,https://groups.google.com./g/net.med/c/TXWxAOhbK9E,3/15/85,1
TH00652,Info on arthoscopic knee surgery?,https://groups.google.com./g/net.med/c/r6CmSlO1Blo,3/15/85,2
TH00651,Unconventional Cancer Therapy,https://groups.google.com./g/net.med/c/f_T78arzmsM,3/14/85,31
TH00650,Osteoporosis,https://groups.google.com./g/net.med/c/vTmSboUNN4Y,3/14/85,2
TH00649,Question on Vitamin ? B17 ?,https://groups.google.com./g/net.med/c/zYG_zDDGiCw,3/13/85,1
TH00648,Valium Patent Expires,https://groups.google.com./g/net.med/c/uaIxcxijQvk,3/13/85,8
TH00647,No 1 Killer,https://groups.google.com./g/net.med/c/kJYFeBP8qEY,3/13/85,1
TH00646,"Feldenkrais, etc.",https://groups.google.com./g/net.med/c/q7RMRvvV-UY,3/13/85,2
TH00645,Candidis Albacon,https://groups.google.com./g/net.med/c/E0Tm5IiXWgA,3/13/85,1
TH00644,AIDS discussion gone?,https://groups.google.com./g/net.med/c/Y3i5msIYXjE,3/12/85,1
TH00643,Alopecia Areata,https://groups.google.com./g/net.med/c/mWU3azZW74U,3/12/85,1
TH00642,Reiter's Syndrome,https://groups.google.com./g/net.med/c/pthqQoNl04o,3/11/85,6
TH00641,torn anterior cruciate ligament,https://groups.google.com./g/net.med/c/_qMbyUSS4Yw,3/11/85,1
TH00640,"Final, resolved, and unambiguous?",https://groups.google.com./g/net.med/c/8qMcqc9bukM,3/11/85,1
TH00639,plant identification & sources,https://groups.google.com./g/net.med/c/h3DvEVBTJ4E,3/10/85,2
TH00638,Ibupropen,https://groups.google.com./g/net.med/c/E1PXiqhMHcg,3/9/85,1
TH00637,1 Month after RK,https://groups.google.com./g/net.med/c/6gXwFCKD8l4,3/8/85,1
TH00636,info wanted on Alopecia Areata,https://groups.google.com./g/net.med/c/1ZsfwPzd4YU,3/7/85,1
TH00635,Doctor's Salaries,https://groups.google.com./g/net.med/c/_MQWD5TkkpE,3/6/85,2
TH00634,info on disease database sought,https://groups.google.com./g/net.med/c/H9YIv5-Fe3A,3/5/85,3
TH00633,Asprirn,https://groups.google.com./g/net.med/c/rLKqHEiHblI,3/4/85,5
TH00632,The cancer/laetril debate,https://groups.google.com./g/net.med/c/PGyYZ6PHESY,3/3/85,3
TH00631,Ibuprofen: what the ads don't tell you,https://groups.google.com./g/net.med/c/_0B-bfSFENc,3/3/85,2
TH00630,Danger of getting suntans.,https://groups.google.com./g/net.med/c/XkJhEIskbSg,3/3/85,1
TH00629,adoption inquiry,https://groups.google.com./g/net.med/c/uXG-k7pRrRQ,3/2/85,2
TH00628,Day 3 after RK surgery,https://groups.google.com./g/net.med/c/x53M80ZlZAM,2/28/85,6
TH00627,Brussel Sprouts Cancer Therapy,https://groups.google.com./g/net.med/c/AO3lzVfl5hU,2/27/85,1
TH00626,Question on Vitamin ? B17 ?,https://groups.google.com./g/net.med/c/61XHO3mPj40,2/27/85,1
TH00625,physician's union,https://groups.google.com./g/net.med/c/yqKGBeRPnp0,2/26/85,1
TH00624,medical *PROOF* ???,https://groups.google.com./g/net.med/c/9_W464YKDn4,2/26/85,7
TH00623,Unconventional Cancer Therapy,https://groups.google.com./g/net.med/c/3j7mM6jRAc8,2/26/85,4
TH00622,unconventional cancer therapy,https://groups.google.com./g/net.med/c/_Zt3i2VziCQ,2/26/85,1
TH00621,adoption inquiry re 'Birthright',https://groups.google.com./g/net.med/c/UufRudIWjAU,2/26/85,1
TH00620,Cardiac Arrythmia,https://groups.google.com./g/net.med/c/P3XEUw5ChEg,2/25/85,4
TH00619,Unconventional Cancer Therapy (3 models),https://groups.google.com./g/net.med/c/OEEMCtl_g9k,2/25/85,1
TH00618,choosing medical services,https://groups.google.com./g/net.med/c/Zh6RXVq-wU4,2/24/85,1
TH00617,Back Trouble,https://groups.google.com./g/net.med/c/pUp0HRq3SRY,2/24/85,4
TH00616,contact lenses and allergies,https://groups.google.com./g/net.med/c/peAwqT6N1AU,2/23/85,4
TH00615,request for contraceptive sponge info.,https://groups.google.com./g/net.med/c/x8a_HJGXbTI,2/23/85,3
TH00614,IUDs & the Dalkon Shield,https://groups.google.com./g/net.med/c/LGqBpA_QeAY,2/23/85,1
TH00613,Living (?) with the nuclear nightmare,https://groups.google.com./g/net.med/c/x4YhpUsv4Yc,2/22/85,5
TH00612,IUDs & the Dalkon Shield,https://groups.google.com./g/net.med/c/jSmOnFWODfI,2/21/85,1
TH00611,Adoption information sought,https://groups.google.com./g/net.med/c/9PTtPb0G5NY,2/21/85,1
TH00610,"Talking with people who want ""God to heal"" them or their child",https://groups.google.com./g/net.med/c/kQjn0kjWrPA,2/19/85,1
TH00609,Know Anyone with the Marfan Syndrome?,https://groups.google.com./g/net.med/c/ndoxcJndxaY,2/19/85,1
TH00608,Follow-up on Optometrists vs Ophthalmologists Info,https://groups.google.com./g/net.med/c/50xjSScBAy0,2/13/85,2
TH00607,worry about ...,https://groups.google.com./g/net.med/c/tW461rspKRE,2/9/85,1
TH00606,Drug kills alleged AIDS virus in bloodstream,https://groups.google.com./g/net.med/c/6ZGvu0prxk0,2/8/85,1
TH00605,Contacts And Allergies,https://groups.google.com./g/net.med/c/MwxrzsBkuP8,2/7/85,4
TH00604,Myopia - Radial Keratotomy,https://groups.google.com./g/net.med/c/6WvaJHFlk2I,2/6/85,2
TH00603,solutions for back problems,https://groups.google.com./g/net.med/c/k-6B07QfWvs,2/5/85,1
TH00602,Gay organizations (part 3): medical,https://groups.google.com./g/net.med/c/F-dH0vi244M,2/4/85,1
TH00601,"Living with the ""nightmare"" of ...",https://groups.google.com./g/net.med/c/tBwJUtpx7SY,2/4/85,1
TH00600,Medical Office Software,https://groups.google.com./g/net.med/c/c1HB4meY5Vk,2/3/85,1
TH00599,Hair restorer found?,https://groups.google.com./g/net.med/c/6-ewmL_ZKdo,1/31/85,8
TH00598,Income for doctors & Real estate,https://groups.google.com./g/net.med/c/Xc9f-5rBT1Y,1/31/85,1
TH00597,test (ignore),https://groups.google.com./g/net.med/c/3_J6QGyo1zY,1/31/85,1
TH00596,IUDs & the Dalkon Shield,https://groups.google.com./g/net.med/c/uIEqHQrDECA,1/31/85,3
TH00595,physician's union,https://groups.google.com./g/net.med/c/n_394OdzjsE,1/31/85,2
TH00594,Chiropractors,https://groups.google.com./g/net.med/c/6RKiu9kwWFM,1/31/85,3
TH00593,Info Needed: Optometrists vs Ophthalmologists,https://groups.google.com./g/net.med/c/6nZ2v7-zKhU,1/30/85,1
TH00592,Medical School Question,https://groups.google.com./g/net.med/c/Oe0Q7zsblv0,1/29/85,1
TH00591,A Lay question about AIDS?,https://groups.google.com./g/net.med/c/w7JFdB38ZDg,1/29/85,6
TH00590,hormones in pregnancy,https://groups.google.com./g/net.med/c/sf774q_mnfc,1/29/85,3
TH00589,Hodgkins Disease,https://groups.google.com./g/net.med/c/pP8HkamLSgs,1/27/85,2
TH00588,Herpes facts,https://groups.google.com./g/net.med/c/7AB9jVL0MtE,1/22/85,1
TH00587,chiropractic for TMJ,https://groups.google.com./g/net.med/c/xGSAGLBKI3Q,1/22/85,2
TH00586,Aids and paranoia,https://groups.google.com./g/net.med/c/vXDFrtZKsVA,1/18/85,1
TH00585,A Lay question about AIDS?,https://groups.google.com./g/net.med/c/gEsl-VtdE0s,1/17/85,2
TH00584,flu currently sweeping bay area?,https://groups.google.com./g/net.med/c/mTYjFyEJlMM,1/17/85,3
TH00583,Orphaned Response,https://groups.google.com./g/net.med/c/62mmUZKFNy0,1/16/85,1
TH00582,"AIDS 4: Epidemiology of AIDS (long, with data)",https://groups.google.com./g/net.med/c/0JFoaDkddfI,1/15/85,1
TH00581,back pain,https://groups.google.com./g/net.med/c/z5p61uE94K8,1/15/85,1
TH00580,Back pain -- Dr. recommendation requ,https://groups.google.com./g/net.med/c/vezrfW0u9Oo,1/15/85,1
TH00579,diet elixirs,https://groups.google.com./g/net.med/c/vvXd-afiR-E,1/14/85,1
TH00578,Non-A Non-B Hepatitis ????,https://groups.google.com./g/net.med/c/aQnNOF203vE,1/14/85,3
TH00577,Need pointer to laser-using brain surgeon,https://groups.google.com./g/net.med/c/JvSiPkGh6nM,1/14/85,1
TH00576,Back pain -- Dr. recommendation request,https://groups.google.com./g/net.med/c/H8Yk_lTIwe8,1/14/85,4
TH00575,Test for exposure to AIDS,https://groups.google.com./g/net.med/c/G0h9guZRBWs,1/8/85,4
TH00574,Hacker and Pre-Med Analogy,https://groups.google.com./g/net.med/c/rFDo8Cta-xY,1/4/85,3
TH00573,AIDS Receptor on White Cells,https://groups.google.com./g/net.med/c/xl3ebIaKFRQ,1/2/85,1
TH00572,"British Design ""Back"" Chair",https://groups.google.com./g/net.med/c/FUm0lk2vWzk,12/24/84,5
TH00571,DRG/HMOs and quality of Patient Care (provocative),https://groups.google.com./g/net.med/c/t2DpbBrGcPw,12/23/84,5
TH00570,Metex Dow or Serono / Chemophilde / Seronophilde,https://groups.google.com./g/net.med/c/QaxIU0F8v2A,12/22/84,1
TH00569,Diet while you sleep elixirs,https://groups.google.com./g/net.med/c/IeC4_qi4Bgc,12/20/84,4
TH00568,Expert System Tools under UNIX?,https://groups.google.com./g/net.med/c/e_zwXeWI9j0,12/19/84,1
TH00567,Diet while you EAT !!!,https://groups.google.com./g/net.med/c/gGAHIcwCcmg,12/18/84,1
TH00566,Bell-ringing and hearing loss,https://groups.google.com./g/net.med/c/lJAM3hckUmA,12/17/84,1
TH00565,DRG/HMOs and quality of Patient Care (provocative),https://groups.google.com./g/net.med/c/s0bnZLdZi-g,12/15/84,1
TH00564,Metabiotic diets (Information wanted),https://groups.google.com./g/net.med/c/XEvySu87w8Q,12/12/84,2
TH00563,Distribution of Blood Groups,https://groups.google.com./g/net.med/c/mFZNf4WoK9Q,12/11/84,1
TH00562,Myopia,https://groups.google.com./g/net.med/c/dwLQ1TKCdQs,12/11/84,2
TH00561,"TMJ (temporomandibular joint) dysfunction syndrome, anyone?",https://groups.google.com./g/net.med/c/LPpHEaBF4YE,12/11/84,1
TH00560,Blood Type Distribution,https://groups.google.com./g/net.med/c/W1lrfVuEb1k,12/10/84,3
TH00559,"Aspirin, Midol, Ibuprofen",https://groups.google.com./g/net.med/c/L7zwBthLbb0,12/9/84,1
TH00558,Myopia Surgery,https://groups.google.com./g/net.med/c/JXnQ7-oToLc,12/7/84,4
TH00557,What Toxoplasmosis is,https://groups.google.com./g/net.med/c/S9fAtSl9erI,12/5/84,1
TH00556,Side effects of quitting cigarettes,https://groups.google.com./g/net.med/c/qKpv_X7_kwQ,12/5/84,2
TH00555,What's in those new diet-while-you-sleep potions?,https://groups.google.com./g/net.med/c/hCWHNW541ho,12/4/84,3
TH00554,Eyesight & Aging,https://groups.google.com./g/net.med/c/RAT04qE0fOY,12/3/84,4
TH00553,healthy eating,https://groups.google.com./g/net.med/c/CDJQ8utPe0o,12/3/84,1
TH00552,Medical Mags,https://groups.google.com./g/net.med/c/kSrfTs1ZFPw,12/2/84,3
TH00551,Baboon heart in a Human!,https://groups.google.com./g/net.med/c/kjsxoELFF9Y,12/1/84,14
TH00550,Support New Jersey GASP (Group Against Smoking Pollution),https://groups.google.com./g/net.med/c/cr3QmIffWD0,11/29/84,1
TH00549,Miscarriages: Some more information. . .,https://groups.google.com./g/net.med/c/xZzSE2_iJlA,11/27/84,1
TH00548,Wanted: experiences with surgery of the jaw,https://groups.google.com./g/net.med/c/Tc8djIYNu3o,11/26/84,1
TH00547,Miscarriages,https://groups.google.com./g/net.med/c/c8iojg6q6fg,11/26/84,7
TH00546,Negative ions: biological and psychological effects,https://groups.google.com./g/net.med/c/VQIKb6ERtnY,11/26/84,4
TH00545,Toxoplasmosis Support Group,https://groups.google.com./g/net.med/c/NN3SSbBKDYM,11/20/84,1
TH00544,contact lenses : doctor vs dispenseries,https://groups.google.com./g/net.med/c/upZbKrtEnWI,11/20/84,7
TH00543,Noonan's (sp?) Syndrome,https://groups.google.com./g/net.med/c/SHqV73VTEhk,11/16/84,1
TH00542,Concerning: Head Transplant,https://groups.google.com./g/net.med/c/SkIx6AgUmqc,11/15/84,1
TH00541,new or experimental treatments,https://groups.google.com./g/net.med/c/yoOyZTntLRs,11/14/84,2
TH00540,Getting contacts,https://groups.google.com./g/net.med/c/lVY0hwnqATk,11/13/84,2
TH00539,systemic lupus treatments,https://groups.google.com./g/net.med/c/ZDR6Add0yKo,11/12/84,1
TH00538,Toronto Hospital Query (Hernias),https://groups.google.com./g/net.med/c/ED2Lz59HJQI,11/9/84,3
TH00537,NEED INFO ABOUT ALTZHIEMERS DISEASE,https://groups.google.com./g/net.med/c/sOEWB5z_n-4,11/9/84,1
TH00536,hepatitis,https://groups.google.com./g/net.med/c/ayXhDoBD5tw,11/9/84,1
TH00535,WEight control with laxatives--Metamucil,https://groups.google.com./g/net.med/c/XtLA1mDFQyY,11/8/84,1
TH00534,Amino Acid Requirements,https://groups.google.com./g/net.med/c/QrY1R-sZmfY,10/31/84,1
TH00533,mmm-mmm...salt!,https://groups.google.com./g/net.med/c/3Zea50OsLtU,10/24/84,2
TH00532,Nutrition Puzzle Solved: flames reply,https://groups.google.com./g/net.med/c/_HLMY1ZoUjY,10/21/84,2
TH00531,new antibiotic?,https://groups.google.com./g/net.med/c/34LnUiI52kI,10/19/84,2
TH00530,Nutrition Puzzle Solved,https://groups.google.com./g/net.med/c/yAZq8AqOumQ,10/17/84,5
TH00529,"New Diet,Exercise,Books",https://groups.google.com./g/net.med/c/s1M0a9Ncgc8,10/15/84,1
TH00528,nutrition puzzle bug,https://groups.google.com./g/net.med/c/j2z5Fk83kiQ,10/11/84,1
TH00527,Hormone markers for homosexuality?,https://groups.google.com./g/net.med/c/JTUD3kj4uSE,10/10/84,2
TH00526,blood pressure,https://groups.google.com./g/net.med/c/JIs5fwvQNOk,10/10/84,5
TH00525,help for an eye patient...please call me for recommendation,https://groups.google.com./g/net.med/c/ahZSjhVpJ3I,10/9/84,1
TH00524,Life Saving Acronyms,https://groups.google.com./g/net.med/c/ZGWRiN0cxZM,10/9/84,1
TH00523,Please help an eye patient,https://groups.google.com./g/net.med/c/HxJ2KRwXPUE,10/6/84,1
TH00522,CCK,https://groups.google.com./g/net.med/c/ZFxiPyFJQrg,10/5/84,2
TH00521,Infomation on MYO-FUNCTIONAL THERAPY,https://groups.google.com./g/net.med/c/opAJFVPjumg,10/4/84,1
TH00520,shoulder belt,https://groups.google.com./g/net.med/c/t5it78YneaY,10/3/84,5
TH00519,"New Diet,Exercise,Books",https://groups.google.com./g/net.med/c/41r_DK5fkog,10/2/84,2
TH00518,"Question, does Nutrasweet cause depression?",https://groups.google.com./g/net.med/c/6FVRcPY3m30,10/1/84,2
TH00517,Passive Smoking Report (headline only; amusing),https://groups.google.com./g/net.med/c/u1X3klk2_OY,9/27/84,1
TH00516,Getting Well Again,https://groups.google.com./g/net.med/c/DlPofu4Z0tM,9/27/84,1
TH00515,Beta blockers? What are they?,https://groups.google.com./g/net.med/c/uf773E0g8dE,9/27/84,1
TH00514,Crazy Glue (Cyanoacrylates),https://groups.google.com./g/net.med/c/rc5DJabaAjw,9/26/84,2
TH00513,Beta blockers? What are they?,https://groups.google.com./g/net.med/c/-d_U83rH6hE,9/24/84,2
TH00512,Getting Well Again (book),https://groups.google.com./g/net.med/c/SkNE6SX3Zuk,9/24/84,1
TH00511,INFO ON BREAST CANCER,https://groups.google.com./g/net.med/c/Ysk1c0t6jXc,9/21/84,2
TH00510,Diet or A/O?,https://groups.google.com./g/net.med/c/myMIMHHuLx4,9/21/84,1
TH00509,"""At Home"" Fetal Sex Test",https://groups.google.com./g/net.med/c/CkJtlNsM6mo,9/21/84,1
TH00508,"Arginine, Ornithine, thymus gland",https://groups.google.com./g/net.med/c/YzAFK1qlcqU,9/19/84,1
TH00507,"arginine, etc",https://groups.google.com./g/net.med/c/mFGdoeiKOdc,9/19/84,1
TH00506,x,https://groups.google.com./g/net.med/c/4h80L_YjIgk,9/19/84,1
TH00505,Migrane Survey,https://groups.google.com./g/net.med/c/E6rxdO11zT0,9/18/84,1
TH00504,Mercury poisoning from dental fillings?,https://groups.google.com./g/net.med/c/UXLrXfTSaZI,9/17/84,3
TH00503,Migraine Headaches,https://groups.google.com./g/net.med/c/F7qJh_KxQMc,9/17/84,1
TH00502,Troff macros for typing up medical reports,https://groups.google.com./g/net.med/c/SYavmyiEmGo,9/17/84,1
TH00501,"Exercise can be BAD for you, too",https://groups.google.com./g/net.med/c/GUtaSurqGS0,9/16/84,1
TH00500,Arginine and Ornithine -- Information Thereon,https://groups.google.com./g/net.med/c/__VBcOWQOso,9/15/84,2
TH00499,Responses to Dental Fillings & Mercury Poisoning Inquiry,https://groups.google.com./g/net.med/c/9kjf7OcdS0g,9/14/84,1
TH00498,Pharmacokinetic Simulation software,https://groups.google.com./g/net.med/c/iOa6yERAQDI,9/13/84,1
TH00497,databases for IBM-PC and mini/mainframes for medical research.,https://groups.google.com./g/net.med/c/8_YQ5ksanqk,9/12/84,1
TH00496,arginine and ornithine,https://groups.google.com./g/net.med/c/qU3oFtHLiyg,9/11/84,2
TH00495,cancer cure ?,https://groups.google.com./g/net.med/c/ZUYgO0OvhB8,9/11/84,1
TH00494,"Exercise can be BAD for you, too",https://groups.google.com./g/net.med/c/4GQC9TLJ7bo,9/5/84,1
TH00493,Migrane Headaches,https://groups.google.com./g/net.med/c/Yw4TFViAV_c,9/4/84,1
TH00492,Obesity control drug DHEA,https://groups.google.com./g/net.med/c/uDGncfPnlBI,8/30/84,1
TH00491,need tips on watching what you eat/drink in Mexico,https://groups.google.com./g/net.med/c/h6LWWK_Vqk8,8/29/84,1
TH00490,Shakley - multivitamin products.,https://groups.google.com./g/net.med/c/39ODMI5u670,8/28/84,1
TH00489,Mosquito Repellant,https://groups.google.com./g/net.med/c/fiDNOZhYn7o,8/27/84,1
TH00488,Request for info re: Traction Machines,https://groups.google.com./g/net.med/c/mgNHJDTIasc,8/25/84,1
TH00487,"Carpal Tunnel Syndrome (""Hacker's Hand"")",https://groups.google.com./g/net.med/c/RVh9xxK0gnc,8/23/84,7
TH00486,Ingrown whiskers,https://groups.google.com./g/net.med/c/LbZfkWA7jgU,8/22/84,1
TH00485,Knuckle Cracking - (nf),https://groups.google.com./g/net.med/c/cCJfn24KWIA,8/22/84,1
TH00484,Contact Lens Phobia,https://groups.google.com./g/net.med/c/9pYSiQCLA5c,8/21/84,1
TH00483,knuckle cracking,https://groups.google.com./g/net.med/c/_8mjmj5tPxU,8/21/84,1
TH00482,Vitamin C - (nf),https://groups.google.com./g/net.med/c/TbVvhks17XY,8/19/84,1
TH00481,the Pillsbury list,https://groups.google.com./g/net.med/c/EzwPR9opUSk,8/17/84,1
TH00480,Search for medical package.,https://groups.google.com./g/net.med/c/_1HRPc_JzdE,8/17/84,1
TH00479,Knuckle Cracking,https://groups.google.com./g/net.med/c/HJSCuN4Wbag,8/16/84,2
TH00478,Makeup for men,https://groups.google.com./g/net.med/c/165h5wuHHow,8/14/84,1
TH00477,"interrelationship of vitamins, etc...",https://groups.google.com./g/net.med/c/ZrwXFi16zt8,8/14/84,3
TH00476,RIP: the running guru,https://groups.google.com./g/net.med/c/xzpFSp6BFjc,8/11/84,1
TH00475,Sugars and Hypoglycemia,https://groups.google.com./g/net.med/c/w5BEuXS_d-w,8/11/84,1
TH00474,Vitamin C,https://groups.google.com./g/net.med/c/g0tzrd2RYqM,8/10/84,8
TH00473,DMSO - Experiences?,https://groups.google.com./g/net.med/c/dOmq5dD57U8,8/10/84,1
TH00472,Hydrogen gas in the blood,https://groups.google.com./g/net.med/c/gJ2bDcmW9KQ,8/9/84,1
TH00471,RIP: the running guru,https://groups.google.com./g/net.med/c/CTXOhuV1Jes,8/6/84,5
TH00470,Thanks for JET LAG Info,https://groups.google.com./g/net.med/c/YA8V1da86jY,8/5/84,2
TH00469,How do I prepare to fight JET LAG?,https://groups.google.com./g/net.med/c/0Evz_LHAIqE,8/5/84,1
TH00468,Sugars and Hypoglycemia,https://groups.google.com./g/net.med/c/_1GQupolXTM,8/5/84,1
TH00467,Information wanted on extended wear hard lenses,https://groups.google.com./g/net.med/c/mliBMEUOUAo,8/4/84,2
TH00466,dark bruises,https://groups.google.com./g/net.med/c/bYBgE6Wn5QQ,8/3/84,1
TH00465,Jim Fixx's Third Stanza,https://groups.google.com./g/net.med/c/ZRGLi94d2xQ,8/2/84,1
TH00464,Jim Fixx and Poor Statistics,https://groups.google.com./g/net.med/c/8H4L1d3Yhnk,8/2/84,1
TH00463,Is genetic research too far?,https://groups.google.com./g/net.med/c/B82IF7F08CM,8/2/84,11
TH00462,A question on dark bruises.,https://groups.google.com./g/net.med/c/iYw4qkgRcvE,8/2/84,1
TH00461,vitamin quacks,https://groups.google.com./g/net.med/c/5eBiQm-YL7Y,7/31/84,1
TH00460,NutraSweet and Neurotransmitters,https://groups.google.com./g/net.med/c/0XhjTkiulMU,7/26/84,1
TH00459,"""Back Problem""",https://groups.google.com./g/net.med/c/xlqygFmKeSw,7/25/84,2
TH00458,hallucinations,https://groups.google.com./g/net.med/c/wN1uWHfj908,7/25/84,1
TH00457,"Dry air, contacts, and sore eyes",https://groups.google.com./g/net.med/c/dfXveEOKHYQ,7/24/84,1
TH00456,"want US RDA, etc of everything",https://groups.google.com./g/net.med/c/wnka9xYVCaI,7/24/84,2
TH00455,the rabbit died,https://groups.google.com./g/net.med/c/vhnD3rCP1hQ,7/23/84,1
TH00454,Life Extension,https://groups.google.com./g/net.med/c/g00aHj8EUU0,7/23/84,4
TH00453,Diet affects prison behavior?,https://groups.google.com./g/net.med/c/PVyvghDTfGs,7/23/84,2
TH00452,Sugar in Softdrinks,https://groups.google.com./g/net.med/c/zzTKG5k-Wpk,7/23/84,1
TH00451,CONTACT LENSES,https://groups.google.com./g/net.med/c/ys6Ju0_UZ4o,7/20/84,4
TH00450,Need Nutrition Info,https://groups.google.com./g/net.med/c/zdPrzZheQGI,7/18/84,1
TH00449,Insect Bits. - (nf),https://groups.google.com./g/net.med/c/BiadU7cAQYI,7/17/84,1
TH00448,Another question about sunburn,https://groups.google.com./g/net.med/c/0ySfCU8r-hI,7/16/84,1
TH00447,Tang Kuei anyone?,https://groups.google.com./g/net.med/c/dzIkH7DEISs,7/15/84,1
TH00446,smoking and pregnant women: effects?,https://groups.google.com./g/net.med/c/VVkCcVQIhf8,7/14/84,2
TH00445,Life Extension,https://groups.google.com./g/net.med/c/Wp8BYYoKyto,7/13/84,1
TH00444,contact lenses,https://groups.google.com./g/net.med/c/FbRhGweeISs,7/13/84,1
TH00443,Pennyroyal,https://groups.google.com./g/net.med/c/YvWsyCZYq0s,7/12/84,1
TH00442,:new topic-medical fields,https://groups.google.com./g/net.med/c/1iscJ5OJeJs,7/11/84,3
TH00441,Let's talk about sunburn (ouch),https://groups.google.com./g/net.med/c/Vp1-Zsa0gNY,7/10/84,6
TH00440,Allergies and Treatments Thereof,https://groups.google.com./g/net.med/c/XiDUH3I6emU,7/9/84,13
TH00439,Need Nutrition Info,https://groups.google.com./g/net.med/c/pCtq_dB4n-Q,7/9/84,1
TH00438,Developmental Psychology: Gender vs Sex: Independence from Choice of Mate,https://groups.google.com./g/net.med/c/DwUP6kc1CI4,7/9/84,2
TH00437,Chiropractors and Rolfers,https://groups.google.com./g/net.med/c/N0AvZgtWMhU,7/7/84,1
TH00436,Pregnancy test,https://groups.google.com./g/net.med/c/Gfd3Vmu-uUY,7/6/84,1
TH00435,physical therapy: useful?,https://groups.google.com./g/net.med/c/hjbmtHp0og4,7/3/84,1
TH00434,RELIEF FROM INSECT BITES,https://groups.google.com./g/net.med/c/gYM7jm-xny4,7/3/84,5
TH00433,Why Smoke?,https://groups.google.com./g/net.med/c/atKzXjSf3Qs,7/2/84,16
TH00432,INSECT BITES,https://groups.google.com./g/net.med/c/3aWxu5mlyPw,7/2/84,1
TH00431,Psychoactive Drug Poll,https://groups.google.com./g/net.med/c/_YWAn9Mu1Ak,6/28/84,1
TH00430,Torric Lenses - A Summary,https://groups.google.com./g/net.med/c/-Iu6d5VKNnw,6/27/84,1
TH00429,Allergy Shots - a Summary,https://groups.google.com./g/net.med/c/D4W_MFA3Kp8,6/27/84,1
TH00428,query; Whats a good insect bite cure?,https://groups.google.com./g/net.med/c/FnMujDEr-AM,6/27/84,4
TH00427,insurance and doctors fees,https://groups.google.com./g/net.med/c/XgBrCduqGCM,6/26/84,5
TH00426,Why Smoke Replys,https://groups.google.com./g/net.med/c/3ux0roFjOGM,6/26/84,1
TH00425,Chiropractors,https://groups.google.com./g/net.med/c/Fb3sFT2BAZc,6/26/84,6
TH00424,Marfan Syndrome,https://groups.google.com./g/net.med/c/RyiKCuUZZiE,6/25/84,1
TH00423,"Restless Legs Syndrome, Summary of Responses",https://groups.google.com./g/net.med/c/W-UOnZ_r-kw,6/25/84,1
TH00422,AN INTERESTING STIMULANT DRUG,https://groups.google.com./g/net.med/c/WhoAgk4tIYk,6/24/84,1
TH00421,eyes and bright lights,https://groups.google.com./g/net.med/c/yZ6GeY-Yo0w,6/24/84,3
